wonly,14,1,tg34,cb44,true,1259,7448,1603188019922
wonly,14,2,sb31,tr11,true,611,2151,1603188022076
wonly,14,3,tb23,ry33,true,676,2028,1603188024106
wonly,14,4,sb13,ry33,true,554,2043,1603188026150
wonly,14,5,rb12,sg22,true,524,1654,1603188027804
wonly,14,6,cr32,sg22,true,664,1555,1603188029359
wonly,14,7,sr43,ry33,true,757,1643,1603188031003
wonly,14,8,cg13,ry33,true,587,1467,1603188032472
wonly,14,9,sr34,cb44,true,646,1419,1603188033891
wonly,14,10,ty24,cb44,true,679,1599,1603188035491
wonly,14,11,rg41,tr11,true,640,1444,1603188036936
wonly,14,12,rg14,cb44,true,605,1513,1603188038450
wonly,14,13,tb32,sg22,true,646,1591,1603188040042
wonly,14,14,cr23,ry33,true,573,1459,1603188041502
wonly,14,15,ty42,sg22,true,559,5268,1603188046770
wonly,14,16,rr24,cb44,true,483,1740,1603188048511
wonly,14,17,cy12,sg22,true,500,1249,1603188049761
wonly,14,18,sy41,tr11,true,415,1232,1603188050994
