moonsq,581,1,moon1,tr11,true,1178,10746,1612959322296
moonsq,581,2,moon2,tr11,false,1508,3154,1612959325453
moonsq,581,3,moon3,sg22,false,2319,5009,1612959330463
moonsq,581,4,moon4,cb44,true,4105,6532,1612959336996
moonsq,581,5,moon5,sg22,false,3941,6908,1612959343905
moonsq,581,6,moon6,ry33,false,1089,2276,1612959346182
moonsq,581,7,moon7,tr11,false,880,1909,1612959348092
moonsq,581,8,moon8,cb44,true,860,2098,1612959350191
moonsq,581,9,moon9,cb44,false,1486,2713,1612959352905
moonsq,581,10,moon10,tr11,false,1187,2650,1612959355557
moonsq,581,11,moon11,ry33,true,1138,2217,1612959357774
moonsq,581,12,moon12,sg22,false,1178,2503,1612959360279
moonsq,581,13,moon13,cb44,false,673,1870,1612959362150
moonsq,581,14,moon14,tr11,false,971,2157,1612959364308
moonsq,581,15,moon15,sg22,false,743,2404,1612959366713
moonsq,581,16,moon16,ry33,false,673,1672,1612959368386
moonsq,581,17,moon17,cb44,false,1028,2325,1612959370712
moonsq,581,18,moon18,tr11,false,951,2038,1612959372751
moonsq,581,19,moon19,tr11,false,1445,10838,1612959383590
moonsq,581,20,moon20,sg22,false,761,1978,1612959385569
moonsq,581,21,moon21,ry33,false,820,1738,1612959387308
moonsq,581,22,moon22,cb44,false,1237,2303,1612959389612
moonsq,581,23,moon23,ry33,true,1247,10635,1612959400248
moonsq,581,24,moon24,sg22,false,3367,6145,1612959406395
moonsq,581,25,moon25,tr11,true,1417,3919,1612959410315
moonsq,581,26,moon26,cb44,false,1447,2909,1612959413225
moonsq,581,27,moon27,ry33,true,900,2127,1612959415353
moonsq,581,28,moon28,cb44,true,761,1979,1612959417333
moonsq,581,29,moon29,tr11,true,1198,2404,1612959419738
moonsq,581,30,moon30,sg22,true,901,2058,1612959421797
moonsq,581,31,moon31,ry33,true,820,1929,1612959423727
moonsq,581,32,moon32,cb44,true,613,1513,1612959425241
moonsq,581,33,moon33,tr11,true,603,1653,1612959426895
moonsq,581,34,moon34,sg22,true,772,1711,1612959428607
moonsq,581,35,moon35,ry33,true,664,1534,1612959430142
moonsq,581,36,moon36,cb44,true,831,1701,1612959431844
moonsq,581,37,moon37,tr11,true,960,1819,1612959433665
moonsq,581,38,moon38,sg22,true,763,1671,1612959435337
moonsq,581,39,moon39,ry33,true,623,1563,1612959436901
moonsq,581,40,moon40,cb44,true,606,1494,1612959438397
moonsq,581,41,moon41,tr11,true,622,1473,1612959439870
moonsq,581,42,moon42,sg22,true,713,1780,1612959441651
moonsq,581,43,moon43,ry33,true,505,1583,1612959443236
moonsq,581,44,moon44,cb44,true,464,1364,1612959444601
