wnola,193,1,cr32,ry33,false,1384,4504,1606425173063
wnola,193,2,rg14,sg22,true,473,2246,1606425175314
wnola,193,3,cr23,tr11,false,403,1442,1606425176759
wnola,193,4,sr34,ry33,false,1104,2510,1606425179270
wnola,193,5,sy41,ry33,false,572,1753,1606425181024
wnola,193,6,ty42,cb44,false,1243,2720,1606425183747
wnola,193,7,cg31,cb44,false,1070,2188,1606425185938
wnola,193,8,ty24,sg22,false,979,2528,1606425188469
wnola,193,9,sr43,cb44,false,380,2628,1606425191100
wnola,193,10,tb23,sg22,true,3217,4632,1606425195735
wnola,193,11,rg41,cb44,false,1220,2815,1606425198553
wnola,193,12,cg13,tr11,false,638,1714,1606425200272
wnola,193,13,sy14,tr11,true,863,2326,1606425202601
wnola,193,14,rr42,sg22,true,2189,3418,1606425206020
wnola,193,15,rb21,div1,false,685,1811,1606425207833
wnola,193,16,tb32,sg22,false,947,2142,1606425209976
wnola,193,17,rr24,tr11,true,531,2036,1606425212013
wnola,193,18,sb31,cb44,false,596,2245,1606425214259
wnola,193,19,rb12,sg22,false,744,1878,1606425216139
wnola,193,20,tg34,cb44,true,1811,2782,1606425218924
wnola,193,21,cy12,cb44,false,1471,2670,1606425221597
wnola,193,22,sb13,tr11,false,1151,2395,1606425223993
wnola,193,23,cy21,tr11,false,872,1986,1606425225981
wnola,193,24,sr43,ry33,false,903,1877,1606425227861
wnola,193,25,tb32,sg22,false,572,1569,1606425229430
wnola,193,26,rg14,sg22,true,1559,2984,1606425232416
wnola,193,27,ty42,cb44,false,3574,5078,1606425237497
wnola,193,28,cy21,tr11,false,1679,3483,1606425240984
wnola,193,29,sy14,ry33,false,1034,1919,1606425242904
wnola,193,30,sr34,ry33,false,576,6372,1606425249279
wnola,193,31,cr32,ry33,true,540,1610,1606425250892
wnola,193,32,tg34,cb44,true,945,3837,1606425254731
wnola,193,33,sb13,tr11,true,586,1793,1606425256527
wnola,193,34,rb12,sg22,true,759,1798,1606425258327
wnola,193,35,rr42,ry33,true,386,1306,1606425259636
wnola,193,36,cg31,cb44,true,431,1275,1606425260914
wnola,193,37,tb23,tr11,true,406,1507,1606425262423
wnola,193,38,ty24,sg22,true,371,1096,1606425263521
wnola,193,39,rr24,ry33,true,365,1124,1606425264648
wnola,193,40,sy41,cb44,true,427,1142,1606425265792
wnola,193,41,cr23,tr11,true,391,1278,1606425267072
wnola,193,42,tg43,sg22,true,403,1164,1606425268237
wnola,193,43,sb31,ry33,true,397,1073,1606425269312
wnola,193,44,rg41,cb44,true,414,1101,1606425270414
wnola,193,45,rb21,tr11,true,408,1357,1606425271773
wnola,193,46,cg13,sg22,true,303,1058,1606425272833
wnola,193,47,sr43,ry33,true,335,1048,1606425273882
wnola,193,48,sy14,cb44,true,366,1028,1606425274914
