wlin,577,1,rb21,ry33,false,1072,2178,1612783652114
wlin,577,2,cg31,ry33,false,663,1307,1612783653424
wlin,577,3,rg14,tr11,false,451,1034,1612783654460
wlin,577,4,sy14,tr11,false,824,1355,1612783655816
wlin,577,5,sb13,tr11,false,398,809,1612783656626
wlin,577,6,cr23,sg22,false,380,847,1612783657474
wlin,577,7,tg34,ry33,false,437,2088,1612783659564
wlin,577,8,rg41,cb44,false,754,1331,1612783660896
wlin,577,9,cg13,tr11,false,545,1206,1612783662104
wlin,577,10,ty24,sg22,false,419,1908,1612783664012
wlin,577,11,cr32,ry33,false,584,1315,1612783665328
wlin,577,12,tb32,ry33,false,500,2065,1612783667394
wlin,577,13,cy21,sg22,false,451,989,1612783668384
wlin,577,14,sr34,ry33,false,703,1229,1612783669614
wlin,577,15,sr43,sg22,false,1012,1526,1612783671142
wlin,577,16,rr24,ry33,false,626,1260,1612783672403
wlin,577,17,rr42,ry33,false,600,1160,1612783673564
wlin,577,18,tb23,tr11,false,1066,1614,1612783675178
wlin,577,19,sy41,cb44,false,887,1440,1612783676618
wlin,577,20,cy12,div1,false,584,1178,1612783677796
wlin,577,21,tg43,cb44,false,854,1369,1612783679166
wlin,577,22,rb12,tr11,false,599,1120,1612783680287
wlin,577,23,ty42,cb44,false,538,1051,1612783681339
wlin,577,24,cg13,tr11,false,462,966,1612783682306
wlin,577,25,tg34,tr11,false,1589,2111,1612783684418
wlin,577,26,rb12,tr11,false,568,1112,1612783685531
wlin,577,27,rr42,cb44,false,879,5992,1612783691524
wlin,577,28,sb13,tr11,false,786,1324,1612783692848
wlin,577,29,cy12,tr11,false,754,1316,1612783694165
wlin,577,30,tg43,cb44,false,816,1378,1612783695544
wlin,577,31,tb23,sg22,false,629,1104,1612783696650
wlin,577,32,rg41,ry33,false,939,1434,1612783698084
wlin,577,33,rg14,tr11,false,546,1083,1612783699167
wlin,577,34,cg31,cb44,false,552,996,1612783700164
wlin,577,35,cr23,sg22,false,592,1256,1612783701420
wlin,577,36,sr34,ry33,false,785,1275,1612783702696
wlin,577,37,sb31,ry33,false,648,1130,1612783703826
wlin,577,38,sy41,ry33,false,484,1005,1612783704832
wlin,577,39,ty24,sg22,false,505,1168,1612783706000
wlin,577,40,sr43,cb44,false,696,1191,1612783707192
wlin,577,41,rb21,sg22,false,503,989,1612783708182
wlin,577,42,sy14,tr11,false,600,1067,1612783709249
wlin,577,43,rr24,sg22,false,502,3000,1612783712250
wlin,577,44,tb32,ry33,false,1314,1877,1612783714128
wlin,577,45,ty42,cb44,false,808,1393,1612783715522
wlin,577,46,cy21,sg22,false,432,1540,1612783717063
wlin,577,47,rr42,cb44,false,971,1504,1612783718568
wlin,577,48,sr34,ry33,false,1435,7277,1612783725846
wlin,577,49,cy12,tr11,false,596,1119,1612783726966
wlin,577,50,cy21,sg22,false,456,919,1612783727886
wlin,577,51,sy41,cb44,false,536,997,1612783728884
wlin,577,52,tb32,ry33,false,781,1378,1612783730262
wlin,577,53,rg41,cb44,false,613,1097,1612783731360
wlin,577,54,cg13,tr11,false,498,952,1612783732313
wlin,577,55,rb21,sg22,false,669,1121,1612783733435
wlin,577,56,tg43,cb44,false,411,1874,1612783735310
wlin,577,57,cr23,sg22,false,403,858,1612783736169
wlin,577,58,ty24,sg22,false,550,995,1612783737165
wlin,577,59,tg34,ry33,false,444,3894,1612783741060
wlin,577,60,tb23,sg22,false,506,1075,1612783742136
wlin,577,61,cr32,ry33,false,656,1035,1612783743172
wlin,577,62,rr24,sg22,false,1141,1581,1612783744754
wlin,577,63,rg14,ry33,false,443,2935,1612783747690
wlin,577,64,cg31,ry33,false,758,1332,1612783749023
wlin,577,65,sr43,cb44,false,502,1058,1612783750082
wlin,577,66,sy14,tr11,false,451,965,1612783751048
wlin,577,67,ty42,cb44,false,927,1409,1612783752458
wlin,577,68,rb12,tr11,false,713,1167,1612783753626
wlin,577,69,sb13,tr11,false,596,1083,1612783754710
wlin,577,70,cr23,sg22,false,460,1985,1612783756696
wlin,577,71,sb31,ry33,false,561,957,1612783757654
wlin,577,72,cr32,ry33,false,427,871,1612783758526
wlin,577,73,sb13,tr11,false,926,1379,1612783759906
wlin,577,74,ty42,ry33,false,645,1137,1612783761044
wlin,577,75,tg43,cb44,false,866,1270,1612783762315
wlin,577,76,cg13,tr11,false,747,1211,1612783763528
wlin,577,77,rr42,cb44,false,574,1059,1612783764588
wlin,577,78,rr24,sg22,false,441,1783,1612783766372
wlin,577,79,sr34,ry33,false,522,949,1612783767322
wlin,577,80,sy14,tr11,false,428,4603,1612783771926
wlin,577,81,rb12,tr11,false,512,2033,1612783773960
wlin,577,82,rb21,sg22,false,598,1019,1612783774980
wlin,577,83,tb32,tr11,false,411,2679,1612783777660
wlin,577,84,tb23,tr11,false,505,959,1612783778620
wlin,577,85,ty24,tr11,false,489,933,1612783779554
wlin,577,86,cy21,cb44,false,752,1261,1612783780816
wlin,577,87,cg31,ry33,false,454,1019,1612783781836
wlin,577,88,rg14,tr11,false,545,1043,1612783782880
wlin,577,89,sr43,cb44,false,864,1301,1612783784182
wlin,577,90,cy12,tr11,false,460,2009,1612783786192
wlin,577,91,tg34,ry33,false,438,911,1612783787104
wlin,577,92,rg41,cb44,false,586,997,1612783788102
wlin,577,93,rg41,cb44,false,442,1805,1612783789908
wlin,577,94,rb21,ry33,false,403,911,1612783790820
wlin,577,95,cg31,cb44,false,675,1121,1612783791942
wlin,577,96,cy21,cb44,false,404,1714,1612783793656
wlin,577,97,sr34,ry33,false,467,1042,1612783794700
wlin,577,98,cr23,sg22,false,411,927,1612783795627
wlin,577,99,ty24,sg22,false,677,1051,1612783796679
wlin,577,100,rr24,sg22,false,395,864,1612783797544
wlin,577,101,sy14,tr11,false,365,1502,1612783799048
wlin,577,102,cr32,ry33,false,748,1184,1612783800232
wlin,577,103,rb12,tr11,false,468,3318,1612783803551
wlin,577,104,cg13,tr11,false,419,966,1612783804518
wlin,577,105,rr42,cb44,false,824,1238,1612783805757
wlin,577,106,tb32,ry33,false,451,1775,1612783807533
wlin,577,107,sy41,cb44,false,1077,1598,1612783809132
wlin,577,108,rg14,tr11,false,669,1136,1612783810269
wlin,577,109,ty42,cb44,false,661,1175,1612783811445
wlin,577,110,tg43,cb44,false,917,1270,1612783812716
wlin,577,111,sb31,ry33,false,518,5517,1612783818234
wlin,577,112,tg34,ry33,false,577,1050,1612783819285
wlin,577,113,sb13,tr11,false,689,1121,1612783820407
wlin,577,114,sr43,sg22,false,417,2009,1612783822417
wlin,577,115,tb23,tr11,false,1752,2220,1612783824638
wlin,577,116,rr24,ry33,false,788,1269,1612783825907
wlin,577,117,rg41,cb44,false,970,1496,1612783827404
wlin,577,118,tb23,tr11,false,704,7302,1612783834706
wlin,577,119,rg14,sg22,false,374,1901,1612783836608
wlin,577,120,ty24,ry33,false,414,2634,1612783839242
wlin,577,121,tg43,ry33,true,498,974,1612783840216
wlin,577,122,rb12,ry33,false,412,784,1612783841001
wlin,577,123,cr32,ry33,false,470,904,1612783841906
wlin,577,124,cg13,sg22,false,439,818,1612783842724
wlin,577,125,cg31,sg22,false,529,4706,1612783847430
wlin,577,126,ty42,sg22,true,551,1021,1612783848451
wlin,577,127,sy41,ry33,false,409,957,1612783849409
wlin,577,128,sr34,ry33,false,794,1269,1612783850679
wlin,577,129,sy14,tr11,false,671,2166,1612783852846
wlin,577,130,tg34,ry33,false,731,1270,1612783854116
wlin,577,131,sb13,tr11,false,728,1112,1612783855230
wlin,577,132,tb32,ry33,false,590,1146,1612783856376
wlin,577,133,rb21,ry33,false,451,3887,1612783860263
wlin,577,134,rr42,ry33,false,558,1114,1612783861378
wlin,577,135,cr23,sg22,false,462,935,1612783862314
wlin,577,136,cy12,tr11,false,421,2976,1612783865290
wlin,577,137,cy21,sg22,false,466,1862,1612783867152
wlin,577,138,sr43,cb44,false,664,2896,1612783870050
wlin,577,139,cg31,ry33,false,557,1043,1612783871094
wlin,577,140,cy21,sg22,false,466,972,1612783872067
wlin,577,141,rg14,tr11,false,537,1022,1612783873090
wlin,577,142,ty24,sg22,false,454,934,1612783874024
wlin,577,143,tb23,sg22,false,662,2041,1612783876065
wlin,577,144,cr23,sg22,false,431,2002,1612783878068
wlin,577,145,tb32,ry33,false,587,1075,1612783879144
wlin,577,146,rr24,sg22,false,612,1221,1612783880366
wlin,577,147,cg13,tr11,false,1058,2626,1612783882993
wlin,577,148,sb31,ry33,false,559,1135,1612783884129
wlin,577,149,rb21,sg22,false,615,1191,1612783885321
wlin,577,150,sb13,tr11,false,736,1184,1612783886506
wlin,577,151,tg34,ry33,false,583,1223,1612783887730
wlin,577,152,sr43,cb44,false,627,1182,1612783888913
wlin,577,153,sy41,cb44,false,716,1356,1612783890270
wlin,577,154,rg41,cb44,false,805,1387,1612783891658
wlin,577,155,tg43,cb44,false,621,1282,1612783892941
wlin,577,156,rb12,tr11,false,513,1136,1612783894079
wlin,577,157,sr34,ry33,false,564,1153,1612783895233
wlin,577,158,sy14,tr11,false,633,1170,1612783896404
wlin,577,159,cr32,cb44,false,633,2750,1612783899154
wlin,577,160,cy12,cb44,false,850,1401,1612783900556
wlin,577,161,ty42,tr11,false,535,2748,1612783903305
wlin,577,162,cy21,sg22,false,567,1114,1612783904420
wlin,577,163,tb32,ry33,false,519,1035,1612783905456
wlin,577,164,tg43,cb44,false,608,1114,1612783906571
wlin,577,165,tb23,sg22,false,584,1082,1612783907654
wlin,577,166,sy14,tr11,false,522,1102,1612783908759
wlin,577,167,rg41,cb44,false,658,1170,1612783909930
wlin,577,168,rb12,tr11,false,468,966,1612783910896
wlin,577,169,sb31,ry33,false,604,1145,1612783912042
wlin,577,170,ty42,cb44,false,663,1213,1612783913256
wlin,577,171,sr34,ry33,false,570,1169,1612783914426
wlin,577,172,cy12,tr11,false,453,980,1612783915407
wlin,577,173,ty24,sg22,false,444,957,1612783916365
wlin,577,174,rr24,sg22,false,449,903,1612783917269
wlin,577,175,cg31,ry33,false,506,1924,1612783919194
wlin,577,176,rr42,cb44,false,592,1153,1612783920347
wlin,577,177,tg34,ry33,false,708,1270,1612783921618
wlin,577,178,sr43,cb44,false,576,1067,1612783922686
wlin,577,179,sb13,tr11,false,700,1268,1612783923955
wlin,577,180,sy41,cb44,false,636,8867,1612783932823
wlin,577,181,rg14,tr11,false,531,1114,1612783933938
wlin,577,182,rb21,ry33,false,577,1199,1612783935138
wlin,577,183,cr23,cb44,false,1041,1540,1612783936679
wlin,577,184,cr32,ry33,false,614,1256,1612783937936
wlin,577,185,sy14,tr11,false,580,1075,1612783939013
wlin,577,186,cg31,ry33,false,620,1227,1612783940242
wlin,577,187,rg14,tr11,false,509,1090,1612783941332
wlin,577,188,sr34,ry33,false,460,943,1612783942275
wlin,577,189,sy41,sg22,false,527,1105,1612783943381
wlin,577,190,tg43,tr11,false,1208,1682,1612783945064
wlin,577,191,tb32,tr11,false,468,925,1612783945991
wlin,577,192,tg34,tr11,false,444,926,1612783946918
wlin,577,193,rb21,sg22,false,600,1105,1612783948023
wlin,577,194,rg41,cb44,false,1205,1753,1612783949777
wlin,577,195,cr23,sg22,false,493,1044,1612783950822
wlin,577,196,tb23,sg22,false,418,918,1612783951742
wlin,577,197,cy12,tr11,false,520,1035,1612783952777
wlin,577,198,rb12,tr11,false,940,1517,1612783954295
wlin,577,199,cr32,ry33,false,521,949,1612783955245
wlin,577,200,ty24,sg22,false,451,943,1612783956189
wlin,577,201,sb13,tr11,false,552,1019,1612783957209
wlin,577,202,ty42,cb44,false,638,2757,1612783959967
wlin,577,203,rr24,sg22,false,547,1035,1612783961003
wlin,577,204,rr42,ry33,false,560,1013,1612783962017
wlin,577,205,sb31,sg22,false,554,1097,1612783963115
wlin,577,206,cg13,cb44,false,917,1457,1612783964574
wlin,577,207,cy21,cb44,false,558,1073,1612783965648
wlin,577,208,tg34,ry33,false,527,1083,1612783966732
wlin,577,209,ty24,sg22,false,446,987,1612783967721
wlin,577,210,tg43,cb44,false,498,986,1612783968709
wlin,577,211,cy21,sg22,false,700,1248,1612783969958
wlin,577,212,rb12,tr11,false,690,1204,1612783971163
wlin,577,213,sy14,tr11,false,472,981,1612783972145
wlin,577,214,rr42,cb44,false,545,989,1612783973135
wlin,577,215,cg13,tr11,false,682,1137,1612783974273
wlin,577,216,rb21,sg22,false,451,933,1612783975207
wlin,577,217,cy12,tr11,false,600,1082,1612783976291
wlin,577,218,sb13,sg22,false,472,987,1612783977279
wlin,577,219,sr34,sg22,false,434,895,1612783978175
wlin,577,220,cg31,cb44,false,468,2205,1612783980381
wlin,577,221,cr32,cb44,false,466,957,1612783981339
wlin,577,222,sy41,sg22,false,826,1393,1612783982733
wlin,577,223,rg41,ry33,false,622,1161,1612783983895
wlin,577,224,tb32,ry33,false,734,1277,1612783985173
wlin,577,225,sr43,cb44,false,449,2150,1612783987324
wlin,577,226,rr24,sg22,false,444,1027,1612783988351
wlin,577,227,ty42,tr11,false,1207,1713,1612783990065
wlin,577,228,tb23,tr11,false,1892,2367,1612783992433
wlin,577,229,sb31,ry33,false,502,1075,1612783993509
wlin,577,230,cr23,sg22,false,468,965,1612783994475
wlin,577,231,rb12,tr11,false,501,949,1612783995425
wlin,577,232,sb13,tr11,false,479,927,1612783996353
wlin,577,233,rr42,cb44,false,483,1003,1612783997357
wlin,577,234,sy41,cb44,false,530,1035,1612783998393
wlin,577,235,tb23,sg22,false,421,935,1612783999329
wlin,577,236,cg31,ry33,false,947,1409,1612784000739
wlin,577,237,sr34,sg22,false,752,1269,1612784002009
wlin,577,238,rr24,ry33,false,586,1067,1612784003077
wlin,577,239,sr43,sg22,false,816,1315,1612784004393
wlin,577,240,tg43,tr11,false,1051,1549,1612784005943
wlin,577,241,ty24,tr11,false,552,1051,1612784006995
wlin,577,242,ty42,tr11,false,560,2819,1612784009815
wlin,577,243,sb31,sg22,false,824,1465,1612784011281
wlin,577,244,cg13,tr11,false,505,981,1612784012263
wlin,577,245,rg41,cb44,false,887,1431,1612784013695
wlin,577,246,sy14,tr11,false,601,1231,1612784014927
wlin,577,247,cy21,sg22,false,680,1261,1612784016189
wlin,577,248,cy12,cb44,false,1047,1549,1612784017739
wlin,577,249,cr32,cb44,false,594,1081,1612784018821
wlin,577,250,rb21,ry33,false,638,1175,1612784019997
wlin,577,251,tb32,tr11,false,753,1247,1612784021245
wlin,577,252,cr23,sg22,false,887,1433,1612784022680
wlin,577,253,rg14,sg22,false,2891,4619,1612784027299
wlin,577,254,rg14,ry33,false,1288,2047,1612784029347
wlin,577,255,cg31,cb44,false,810,1371,1612784030719
wlin,577,256,rr24,ry33,false,631,1067,1612784031787
wlin,577,257,ty42,tr11,false,1498,1953,1612784033741
wlin,577,258,sy41,cb44,false,468,2119,1612784035861
wlin,577,259,sr34,ry33,false,652,1167,1612784037029
wlin,577,260,rb12,tr11,false,490,958,1612784037987
wlin,577,261,sb13,tr11,false,456,944,1612784038932
wlin,577,262,cg13,tr11,false,475,1019,1612784039951
wlin,577,263,rg41,cb44,false,552,2243,1612784042195
wlin,577,264,sr43,cb44,false,481,1146,1612784043342
wlin,577,265,cy12,tr11,false,515,1033,1612784044376
wlin,577,266,cr23,sg22,false,460,943,1612784045319
wlin,577,267,rb21,sg22,false,411,1735,1612784047055
wlin,577,268,sb31,ry33,false,416,920,1612784047976
wlin,577,269,rr42,cb44,false,544,1080,1612784049057
wlin,577,270,tg34,ry33,false,832,1402,1612784050460
wlin,577,271,tb23,sg22,false,414,881,1612784051341
wlin,577,272,tg43,cb44,false,646,1134,1612784052477
wlin,577,273,sy14,tr11,false,502,1051,1612784053529
wlin,577,274,cy21,sg22,false,443,941,1612784054471
wlin,577,275,tb32,ry33,false,435,990,1612784055462
wlin,577,276,cr32,ry33,false,612,1026,1612784056489
wlin,577,277,sr43,ry33,true,496,933,1612784057424
wlin,577,278,ty42,ry33,false,522,981,1612784058405
wlin,577,279,cy21,ry33,false,396,2890,1612784061296
wlin,577,280,cr32,sg22,true,393,825,1612784062122
wlin,577,281,sy14,tr11,false,437,895,1612784063018
wlin,577,282,tb32,tr11,false,448,941,1612784063960
wlin,577,283,sb31,sg22,false,417,1085,1612784065046
wlin,577,284,cg13,tr11,false,453,3902,1612784068948
wlin,577,285,ty24,sg22,false,623,1392,1612784070341
wlin,577,286,tg34,ry33,false,632,1137,1612784071479
wlin,577,287,rb12,tr11,false,467,981,1612784072461
wlin,577,288,sr34,ry33,false,934,1447,1612784073909
wlin,577,289,cy12,cb44,false,1052,1519,1612784075429
wlin,577,290,sb13,sg22,false,764,1315,1612784076745
wlin,577,291,rr42,ry33,false,630,1183,1612784077929
wlin,577,292,sy41,sg22,false,622,1169,1612784079099
wlin,577,293,rg14,sg22,false,493,871,1612784079971
wlin,577,294,cr23,sg22,false,931,1487,1612784081459
wlin,577,295,cg31,cb44,false,694,1128,1612784082589
wlin,577,296,tb23,sg22,false,475,1129,1612784083719
wlin,577,297,rr24,sg22,false,544,995,1612784084715
wlin,577,298,rg41,sg22,false,475,903,1612784085619
wlin,577,299,tg43,cb44,false,582,6123,1612784091743
wlin,577,300,ty24,sg22,false,520,1605,1612784093350
wlin,577,301,tg43,cb44,false,585,3215,1612784096566
wlin,577,302,sb31,ry33,false,619,1449,1612784098016
wlin,577,303,sr34,ry33,false,589,1286,1612784099302
wlin,577,304,sy14,tr11,false,638,1501,1612784100803
wlin,577,305,cg13,tr11,false,477,1418,1612784102222
wlin,577,306,tb32,tr11,false,424,1099,1612784103322
wlin,577,307,cy21,tr11,true,399,1074,1612784104396
wlin,577,308,sr43,ry33,true,415,2018,1612784106414
wlin,577,309,cy12,tr11,false,823,1338,1612784107753
wlin,577,310,tb23,tr11,false,810,1385,1612784109140
wlin,577,311,cg31,cb44,false,926,1401,1612784110542
wlin,577,312,rr24,sg22,false,379,2050,1612784112592
wlin,577,313,rb21,sg22,false,388,2812,1612784115404
wlin,577,314,cr23,sg22,false,370,1066,1612784116470
