wlin,13,1,sb13,ry33,true,398,4090,1599208862943
wlin,13,2,sy14,cb44,true,423,1886,1599208864831
wlin,13,3,tb23,ry33,true,667,1248,1599208866080
wlin,13,4,tg34,cb44,true,296,878,1599208866959
wlin,13,5,sb31,tr11,true,382,988,1599208867948
wlin,13,6,cy12,sg22,true,327,800,1599208868748
wlin,13,7,tb32,sg22,true,317,829,1599208869578
wlin,13,8,ty42,sg22,true,408,868,1599208870446
wlin,13,9,rr42,sg22,true,394,932,1599208871378
wlin,13,10,ty24,cb44,true,514,987,1599208872365
wlin,13,11,rr24,cb44,true,370,938,1599208873304
wlin,13,12,cr23,ry33,true,377,867,1599208874172
wlin,13,13,rb12,sg22,true,356,820,1599208874992
wlin,13,14,tg43,ry33,true,364,840,1599208875832
wlin,13,15,sr34,cb44,true,650,1078,1599208876910
wlin,13,16,cy21,tr11,true,654,1198,1599208878108
wlin,13,17,rg41,sg22,false,370,1139,1599208879248
wlin,13,18,rg14,cb44,true,421,1438,1599208880687
wlin,13,19,rb21,tr11,true,757,1239,1599208881927
wlin,13,20,cr32,sg22,true,579,1127,1599208883055
wlin,13,21,cg31,tr11,true,542,1031,1599208884087
wlin,13,22,cg13,ry33,true,464,956,1599208885043
wlin,13,23,sy41,tr11,true,444,890,1599208885933
wlin,13,24,rg41,tr11,true,432,987,1599208886921
wlin,13,25,rb21,tr11,true,495,960,1599208887881
wlin,13,26,sy41,tr11,true,386,3246,1599208891128
wlin,13,27,sb13,ry33,true,380,949,1599208892078
wlin,13,28,cr23,ry33,true,711,1177,1599208893256
wlin,13,29,tg34,cb44,true,601,1188,1599208894444
wlin,13,30,sr34,cb44,true,321,1928,1599208896372
wlin,13,31,rr24,cb44,true,385,799,1599208897172
wlin,13,32,cr32,sg22,true,417,990,1599208898162
wlin,13,33,cy21,tr11,true,532,1087,1599208899250
wlin,13,34,cg13,ry33,true,436,937,1599208900188
wlin,13,35,ty42,sg22,true,652,1139,1599208901329
