wlin,71,1,rg41,cb44,false,1808,4888,1604999121055
wlin,71,2,sb31,sg22,false,3265,6899,1604999127958
wlin,71,3,cg13,cb44,false,1633,4245,1604999132204
wlin,71,4,rg14,sg22,false,1676,7392,1604999139597
wlin,71,5,cr23,sg22,false,936,3058,1604999142656
wlin,71,6,tb23,tr11,false,1219,3831,1604999146488
wlin,71,7,ty24,cb44,true,1051,2870,1604999149359
wlin,71,8,sb13,ry33,true,1181,2713,1604999152073
wlin,71,9,rr42,sg22,true,1969,3563,1604999155637
wlin,71,10,cg31,tr11,true,1213,2810,1604999158448
wlin,71,11,rb12,sg22,true,463,1899,1604999160348
wlin,71,12,sr34,cb44,true,873,1999,1604999162348
wlin,71,13,tg43,ry33,true,537,1721,1604999164070
wlin,71,14,sy41,tr11,true,606,1573,1604999165644
wlin,71,15,sy14,cb44,true,939,2029,1604999167674
wlin,71,16,rr24,cb44,true,681,1890,1604999169565
wlin,71,17,cr32,sg22,true,438,1326,1604999170892
wlin,71,18,tg34,cb44,true,571,1612,1604999172505
wlin,71,19,rb21,tr11,true,414,6129,1604999178635
wlin,71,20,cy12,sg22,true,1020,4925,1604999183561
wlin,71,21,ty42,sg22,true,952,1991,1604999185553
wlin,71,22,sr43,ry33,true,943,2721,1604999188275
wlin,71,23,tb32,sg22,true,961,2335,1604999190610
wlin,71,24,rg14,cb44,true,1921,3090,1604999193701
