moonsq,511,1,moon1,cb44,false,4291,67636,1606917706205
moonsq,511,2,moon2,sg22,true,1292,4691,1606917710903
moonsq,511,3,moon3,ry33,true,1747,9918,1606917720824
moonsq,511,4,moon4,cb44,true,2624,11082,1606917731930
moonsq,511,5,moon5,tr11,true,1649,4626,1606917736560
moonsq,511,6,moon6,tr11,false,3973,45319,1606917781881
moonsq,511,7,moon7,sg22,false,2244,5303,1606917787186
moonsq,511,8,moon8,ry33,false,1840,4171,1606917791361
moonsq,511,9,moon9,cb44,false,1769,3696,1606917795059
moonsq,511,10,moon10,ry33,false,1603,13628,1606917808689
moonsq,511,11,moon11,sg22,false,2380,5045,1606917813737
moonsq,511,12,moon12,cb44,true,1263,3592,1606917817332
moonsq,511,13,moon13,ry33,false,2588,11307,1606917828641
