wlout,8,1,tb23,cb44,false,571,9930,1600374378079
wlout,8,2,tg34,tr11,false,527,2485,1600374380566
wlout,8,3,rr42,tr11,false,493,1783,1600374382350
wlout,8,4,sb13,tr11,false,1704,3627,1600374385978
wlout,8,5,sy14,ry33,false,962,2608,1600374388587
wlout,8,6,sb31,ry33,false,400,2902,1600374391490
wlout,8,7,rb12,ry33,false,1989,4437,1600374395928
wlout,8,8,tg43,tr11,false,1201,2577,1600374398507
wlout,8,9,rg41,sg22,false,5713,7561,1600374406070
wlout,8,10,ty24,tr11,false,1263,2663,1600374408735
wlout,8,11,rb21,tr11,true,387,2257,1600374410993
wlout,8,12,sr34,cb44,true,665,3177,1600374414171
wlout,8,13,cr23,ry33,true,954,2019,1600374416192
wlout,8,14,rg14,cb44,true,831,1444,1600374417637
wlout,8,15,tb32,sg22,true,586,1237,1600374418875
wlout,8,16,sy41,tr11,true,562,1157,1600374420033
wlout,8,17,cy21,tr11,true,554,1141,1600374421175
wlout,8,18,sr43,ry33,true,584,1164,1600374422340
wlout,8,19,ty42,sg22,true,751,1448,1600374423789
wlout,8,20,cr32,sg22,true,592,1173,1600374424963
wlout,8,21,cg31,tr11,true,528,1019,1600374425983
wlout,8,22,cg13,ry33,true,691,1179,1600374427163
wlout,8,23,cy12,div2,true,568,1025,1600374428189
wlout,8,24,rr42,sg22,true,448,1045,1600374429235
wlout,8,25,tg34,cb44,true,591,1127,1600374430363
wlout,8,26,rb21,tr11,true,462,969,1600374431333
wlout,8,27,rg14,cb44,true,692,1263,1600374432597
wlout,8,28,sr43,ry33,true,666,1173,1600374433771
