wnolfs,24,1,sy41,ry33,false,957,8064,1600378512521
wnolfs,24,2,rb12,ry33,false,1324,3417,1600378515943
wnolfs,24,3,cr23,sg22,false,617,2010,1600378517955
wnolfs,24,4,tg34,cb44,true,643,8633,1600378526590
wnolfs,24,5,rb21,tr11,true,702,2434,1600378529026
wnolfs,24,6,cr32,sg22,true,635,2134,1600378531161
wnolfs,24,7,tg43,ry33,true,1233,2597,1600378533759
wnolfs,24,8,sy14,cb44,true,3422,4656,1600378538417
wnolfs,24,9,rg41,ry33,false,701,2355,1600378540773
wnolfs,24,10,cy12,cb44,false,479,2543,1600378543318
wnolfs,24,11,tb23,tr11,false,546,2850,1600378546169
wnolfs,24,12,sr34,cb44,true,517,3815,1600378549985
wnolfs,24,13,cy21,ry33,false,725,3753,1600378553739
wnolfs,24,14,tb32,sg22,true,873,2892,1600378556632
wnolfs,24,15,sr43,ry33,true,2265,3706,1600378560339
wnolfs,24,16,rg14,cb44,true,3838,5711,1600378566051
wnolfs,24,17,sb31,sg22,false,438,4363,1600378570416
wnolfs,24,18,rr42,tr11,false,587,3351,1600378573768
wnolfs,24,19,cg13,cb44,false,301,2697,1600378576467
wnolfs,24,20,ty24,tr11,false,541,2774,1600378579243
wnolfs,24,21,cg31,ry33,false,2893,4268,1600378583513
wnolfs,24,22,ty42,ry33,false,562,3075,1600378586589
wnolfs,24,23,sb13,sg22,false,929,2489,1600378589079
wnolfs,24,24,sy41,tr11,true,1588,8511,1600378597591
wnolfs,24,25,rb12,sg22,true,478,7005,1600378604599
wnolfs,24,26,cr23,ry33,true,517,2211,1600378606811
wnolfs,24,27,tg34,cb44,true,467,1711,1600378608523
wnolfs,24,28,rb21,tr11,true,515,1562,1600378610086
wnolfs,24,29,cr32,sg22,true,554,1355,1600378611443
wnolfs,24,30,tg43,ry33,true,533,1365,1600378612809
wnolfs,24,31,sy14,cb44,true,493,1240,1600378614050
wnolfs,24,32,rg41,tr11,true,1153,2096,1600378616148
wnolfs,24,33,cy12,sg22,true,548,1224,1600378617373
wnolfs,24,34,tb23,ry33,true,488,1171,1600378618545
wnolfs,24,35,sr34,cb44,true,508,1147,1600378619693
wnolfs,24,36,cy21,tr11,true,727,1556,1600378621251
wnolfs,24,37,tb32,sg22,true,565,1171,1600378622423
wnolfs,24,38,sr43,ry33,true,547,1186,1600378623610
wnolfs,24,39,rg14,cb44,true,616,1364,1600378624975
wnolfs,24,40,sb31,tr11,true,570,1201,1600378626178
wnolfs,24,41,rr42,sg22,true,486,1286,1600378627466
