moonsq,5,1,moon1,tr11,true,2219,22922,1600374287710
moonsq,5,2,moon2,tr11,false,2260,5998,1600374293712
moonsq,5,3,moon3,sg22,false,412,4056,1600374297769
moonsq,5,4,moon4,cb44,true,468,1906,1600374299676
moonsq,5,5,moon5,sg22,false,3268,8879,1600374308556
moonsq,5,6,moon6,ry33,false,364,898,1600374309455
moonsq,5,7,moon7,cb44,false,444,1253,1600374310709
moonsq,5,8,moon8,tr11,false,324,797,1600374311507
moonsq,5,9,moon9,tr11,true,1322,1950,1600374313458
moonsq,5,10,moon10,cb44,false,465,2009,1600374315468
moonsq,5,11,moon11,tr11,false,397,1050,1600374316519
moonsq,5,12,moon12,sg22,false,308,1612,1600374318132
moonsq,5,13,moon13,ry33,false,367,992,1600374319125
moonsq,5,14,moon14,tr11,false,1216,2022,1600374321148
moonsq,5,15,moon15,cb44,false,849,1635,1600374322784
moonsq,5,16,moon16,cb44,true,293,1276,1600374324061
moonsq,5,17,moon17,cb44,false,862,1587,1600374325649
moonsq,5,18,moon18,cb44,false,304,2026,1600374327676
moonsq,5,19,moon19,sg22,false,306,852,1600374328529
moonsq,5,20,moon20,sg22,false,258,803,1600374329333
moonsq,5,21,moon21,cb44,false,360,908,1600374330242
moonsq,5,22,moon22,cb44,false,613,1202,1600374331445
moonsq,5,23,moon23,cb44,false,367,1188,1600374332634
moonsq,5,24,moon24,cb44,true,269,752,1600374333387
moonsq,5,25,moon25,cb44,false,358,960,1600374334347
moonsq,5,26,moon26,cb44,false,326,830,1600374335178
moonsq,5,27,moon27,cb44,false,255,779,1600374335958
moonsq,5,28,moon28,cb44,true,330,1276,1600374337235
moonsq,5,29,moon29,ry33,false,5757,8380,1600374345616
moonsq,5,30,moon30,sg22,true,3141,4229,1600374349846
moonsq,5,31,moon31,tr11,false,1299,4029,1600374353876
moonsq,5,32,moon32,cb44,true,531,2420,1600374356297
moonsq,5,33,moon33,tr11,true,766,2253,1600374358551
moonsq,5,34,moon34,sg22,true,369,836,1600374359388
moonsq,5,35,moon35,ry33,true,367,866,1600374360255
moonsq,5,36,moon36,cb44,true,365,1564,1600374361820
moonsq,5,37,moon37,tr11,true,842,1345,1600374363166
moonsq,5,38,moon38,sg22,true,507,997,1600374364164
moonsq,5,39,moon39,ry33,true,329,764,1600374364929
moonsq,5,40,moon40,cb44,true,515,985,1600374365914
moonsq,5,41,moon41,tr11,true,410,928,1600374366843
moonsq,5,42,moon42,sg22,true,420,961,1600374367805
moonsq,5,43,moon43,ry33,true,367,797,1600374368603
moonsq,5,44,moon44,cb44,true,388,858,1600374369462
moonsq,5,45,moon45,tr11,true,380,857,1600374370320
moonsq,5,46,moon46,sg22,true,367,785,1600374371106
moonsq,5,47,moon47,ry33,true,294,761,1600374371868
moonsq,5,48,moon48,cb44,true,371,809,1600374372678
moonsq,5,49,moon49,tr11,true,320,797,1600374373476
